id,datetime,local_hour,county,scientific_name,hour_temperature,color,latitude.x,longitude.x,colorid,weeks,month,Season
43816957,2020-04-26 14:28:30 -0500,15,jefferson,Anolis carolinensis,24.390535268846193,green,33.4868778179,-86.7779089138,1,17,4,summer excluded
43817193,2020-04-10 14:44:00 -0500,15,dallas,Anolis carolinensis,23.217403891369003,green,32.6335299157,-97.0179498224,1,15,4,summer excluded
4381982,2016-10-17 11:59:05 -0500,12,harris,Anolis carolinensis,30.695469250388715,green,29.7045665498,-95.5514674775,1,42,10,summer excluded
43886821,2020-04-27 09:26:36 -0400,9,miamidade,Anolis carolinensis,24.70123284587934,green,25.74602,-80.23298667,1,17,4,summer excluded
43916545,2020-04-27 12:02:59 -0400,12,leon,Anolis carolinensis,27.75813595047974,green,30.4291829679,-84.1533032407,1,17,4,summer excluded
43916545,2020-04-27 12:02:59 -0400,12,leon,Anolis carolinensis,29.496535762211032,green,30.4291829679,-84.1533032407,1,17,4,summer excluded
43916545,2020-04-27 12:02:59 -0400,12,leon,Anolis carolinensis,24.280523803127988,green,30.4291829679,-84.1533032407,1,17,4,summer excluded
43916545,2020-04-27 12:02:59 -0400,12,leon,Anolis carolinensis,27.3434510072805,green,30.4291829679,-84.1533032407,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,22.24528782907599,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,22.835451819972917,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,18.779583480434482,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,21.642010165856213,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,19.799290106710636,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,16.788971654181047,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,18.43783601527881,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,21.53544803087912,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,19.841759957036096,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,19.976395575444226,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43931139,2020-04-24 20:42:20 -0500,21,harris,Anolis carolinensis,21.040139571572062,green,29.6082720089,-95.6764733019,1,17,4,summer excluded
43933551,2020-04-27 12:18:35 -0500,13,dallas,Anolis carolinensis,27.846392890866966,brown,32.954225,-96.77425333,0,17,4,summer excluded
43937282,2020-04-27 09:12:00 -0500,10,harris,Anolis carolinensis,21.431949574208005,green,29.5732623641,-95.1174750172,1,17,4,summer excluded
43937282,2020-04-27 09:12:00 -0500,10,harris,Anolis carolinensis,24.23894319171808,green,29.5732623641,-95.1174750172,1,17,4,summer excluded
43937282,2020-04-27 09:12:00 -0500,10,harris,Anolis carolinensis,25.310851888651534,green,29.5732623641,-95.1174750172,1,17,4,summer excluded
43937282,2020-04-27 09:12:00 -0500,10,harris,Anolis carolinensis,26.537973969560824,green,29.5732623641,-95.1174750172,1,17,4,summer excluded
43937841,2020-04-27 13:38:26 -0400,13,miamidade,Anolis carolinensis,28.85302154513309,green,25.6487757359,-80.3250123889,1,17,4,summer excluded
43945417,2020-04-27 14:09:33 -0400,14,richland,Anolis carolinensis,24.14578767846396,brown,34.144953774,-81.2064623549,0,17,4,summer excluded
43945417,2020-04-27 14:09:33 -0400,14,richland,Anolis carolinensis,24.69481108848588,brown,34.144953774,-81.2064623549,0,17,4,summer excluded
43946880,2020-04-27 14:16:00 -0400,14,newhanover,Anolis carolinensis,24.69481108848588,brown,34.3918290039,-77.8290110073,0,17,4,summer excluded
43946880,2020-04-27 14:16:00 -0400,14,newhanover,Anolis carolinensis,24.14578767846396,brown,34.3918290039,-77.8290110073,0,17,4,summer excluded
43962345,2020-04-27 14:51:34 -0400,14,miamidade,Anolis carolinensis,29.038805283884003,green,25.75298833,-80.23666333,1,17,4,summer excluded
43969690,2020-04-27 12:20:14 -0500,13,dallas,Anolis carolinensis,27.846392890866966,green,32.95415833,-96.77411667,1,17,4,summer excluded
43973660,2020-04-27 16:05:57 -0400,16,wake,Anolis carolinensis,22.225583384075918,brown,35.7186098198,-78.7174821526,0,17,4,summer excluded
43987455,2020-04-26 15:15:00 -0500,16,harris,Anolis carolinensis,29.507946196601097,green,30.1009325025,-95.4747649162,1,17,4,summer excluded
43987455,2020-04-26 15:15:00 -0500,16,harris,Anolis carolinensis,23.69213512427157,green,30.1009325025,-95.4747649162,1,17,4,summer excluded
43987455,2020-04-26 15:15:00 -0500,16,harris,Anolis carolinensis,26.822736624897757,green,30.1009325025,-95.4747649162,1,17,4,summer excluded
43987455,2020-04-26 15:15:00 -0500,16,harris,Anolis carolinensis,28.320234441274227,green,30.1009325025,-95.4747649162,1,17,4,summer excluded
43987455,2020-04-26 15:15:00 -0500,16,harris,Anolis carolinensis,23.626881578199345,green,30.1009325025,-95.4747649162,1,17,4,summer excluded
43997144,2020-04-27 12:40:53 -0500,13,bexar,Anolis carolinensis,30.266565704804634,brown,29.3422776109,-98.5776702315,0,17,4,summer excluded
43999023,2020-04-27 12:41:00 -0500,13,bexar,Anolis carolinensis,28.152906352452742,brown,29.6208328889,-98.4215810895,0,17,4,summer excluded
43999023,2020-04-27 12:41:00 -0500,13,bexar,Anolis carolinensis,30.26793780058832,brown,29.6208328889,-98.4215810895,0,17,4,summer excluded
43999023,2020-04-27 12:41:00 -0500,13,bexar,Anolis carolinensis,25.023248180937763,brown,29.6208328889,-98.4215810895,0,17,4,summer excluded
43999023,2020-04-27 12:41:00 -0500,13,bexar,Anolis carolinensis,28.396229742697425,brown,29.6208328889,-98.4215810895,0,17,4,summer excluded
44069444,2020-04-26 11:37:00 -0500,12,harris,Anolis carolinensis,23.692135124271573,green,29.7622307566,-95.40098606,1,17,4,summer excluded
44069444,2020-04-26 11:37:00 -0500,12,harris,Anolis carolinensis,23.626881578199345,green,29.7622307566,-95.40098606,1,17,4,summer excluded
44069444,2020-04-26 11:37:00 -0500,12,harris,Anolis carolinensis,26.82273662489776,green,29.7622307566,-95.40098606,1,17,4,summer excluded
44069444,2020-04-26 11:37:00 -0500,12,harris,Anolis carolinensis,29.507946196601097,green,29.7622307566,-95.40098606,1,17,4,summer excluded
44069444,2020-04-26 11:37:00 -0500,12,harris,Anolis carolinensis,28.32023444127423,green,29.7622307566,-95.40098606,1,17,4,summer excluded
44086166,2020-04-26 00:00:00 +0000,20,miamidade,Anolis carolinensis,26.55418192098272,brown,25.8213861111,-80.3828555556,0,17,4,summer excluded
44086166,2020-04-26 00:00:00 +0000,20,miamidade,Anolis carolinensis,27.060120893449973,brown,25.8213861111,-80.3828555556,0,17,4,summer excluded
44086216,2020-04-26 00:00:00 +0000,20,miamidade,Anolis carolinensis,27.060120893449973,green,25.8213861111,-80.3828555556,1,17,4,summer excluded
44086216,2020-04-26 00:00:00 +0000,20,miamidade,Anolis carolinensis,26.55418192098272,green,25.8213861111,-80.3828555556,1,17,4,summer excluded
44087218,2020-04-24 00:00:00 +0000,20,miamidade,Anolis carolinensis,24.353764968053518,green,25.8216444444,-80.3844444444,1,17,4,summer excluded
44087218,2020-04-24 00:00:00 +0000,20,miamidade,Anolis carolinensis,26.485541583446018,green,25.8216444444,-80.3844444444,1,17,4,summer excluded
44126829,2020-04-28 10:44:52 -0400,10,fulton,Anolis carolinensis,19.42406218987732,brown,33.739495,-84.35112,0,17,4,summer excluded
44126829,2020-04-28 10:44:52 -0400,10,fulton,Anolis carolinensis,19.45674867060856,brown,33.739495,-84.35112,0,17,4,summer excluded
44126829,2020-04-28 10:44:52 -0400,10,fulton,Anolis carolinensis,19.559288121234395,brown,33.739495,-84.35112,0,17,4,summer excluded
44161119,2020-04-28 14:53:05 -0400,14,wake,Anolis carolinensis,19.624188601227512,brown,35.88690333,-78.54572167,0,17,4,summer excluded
44167811,2020-04-28 11:43:45 -0500,12,jefferson,Anolis carolinensis,22.371839870394354,green,33.5586217699,-86.7072459728,1,17,4,summer excluded
44167811,2020-04-28 11:43:45 -0500,12,jefferson,Anolis carolinensis,22.37223153887985,green,33.5586217699,-86.7072459728,1,17,4,summer excluded
44167811,2020-04-28 11:43:45 -0500,12,jefferson,Anolis carolinensis,22.35265430556202,green,33.5586217699,-86.7072459728,1,17,4,summer excluded
44170411,2020-04-28 10:22:08 -1000,16,bexar,Anolis carolinensis,28.939705287251513,green,29.6444084304,-98.4350225396,1,17,4,summer excluded
44170411,2020-04-28 10:22:08 -1000,16,bexar,Anolis carolinensis,30.157317325906483,green,29.6444084304,-98.4350225396,1,17,4,summer excluded
44173441,2020-03-21 17:03:27 -0400,17,fulton,Anolis carolinensis,25.64942691640112,green,33.78589167,-84.37126167,1,12,3,summer excluded
44174918,2020-04-27 00:00:00 +0000,20,wake,Anolis carolinensis,15.644933318679211,brown,35.8925777778,-78.5787722222,0,17,4,summer excluded
44174918,2020-04-27 00:00:00 +0000,20,wake,Anolis carolinensis,14.073703611159447,brown,35.8925777778,-78.5787722222,0,17,4,summer excluded
4419020,2016-10-16 15:06:35 -0400,15,miamidade,Anolis carolinensis,30.1263136534393,green,25.6681166667,-80.1586305,1,42,10,summer excluded
44204466,2020-04-28 12:32:22 -0400,12,horry,Anolis carolinensis,22.35265430556202,green,33.7221305388,-79.1619584872,1,17,4,summer excluded
44204466,2020-04-28 12:32:22 -0400,12,horry,Anolis carolinensis,22.37223153887985,green,33.7221305388,-79.1619584872,1,17,4,summer excluded
44204466,2020-04-28 12:32:22 -0400,12,horry,Anolis carolinensis,22.371839870394354,green,33.7221305388,-79.1619584872,1,17,4,summer excluded
4420493,2016-10-23 12:35:59 -0400,12,wake,Anolis carolinensis,15.864349706690009,brown,35.8374568868,-78.8971092453,0,43,10,summer excluded
44214780,2020-04-18 11:12:00 -0500,12,travis,Anolis carolinensis,23.65483157869395,green,30.246097639,-97.7272679533,1,16,4,summer excluded
44214780,2020-04-18 11:12:00 -0500,12,travis,Anolis carolinensis,19.689784095277652,green,30.246097639,-97.7272679533,1,16,4,summer excluded
44252054,2020-04-29 10:00:49 -0400,10,horry,Anolis carolinensis,22.66452938580509,brown,33.7615971013,-79.053075195,0,18,4,summer excluded
44295203,2020-04-29 16:31:45 -0400,16,wake,Anolis carolinensis,24.005258853092243,green,35.8167561237,-78.8321587444,1,18,4,summer excluded
44297649,2019-02-17 15:22:00 -0500,15,miamidade,Anolis carolinensis,26.820273683016133,brown,25.3235757,-80.8320383,0,7,2,summer excluded
44378511,2020-04-24 14:19:00 -0500,15,travis,Anolis carolinensis,27.981360909204433,green,30.4179722222,-97.7585361111,1,17,4,summer excluded
44378511,2020-04-24 14:19:00 -0500,15,travis,Anolis carolinensis,29.137198962886956,green,30.4179722222,-97.7585361111,1,17,4,summer excluded
44378511,2020-04-24 14:19:00 -0500,15,travis,Anolis carolinensis,32.07282500518431,green,30.4179722222,-97.7585361111,1,17,4,summer excluded
44378511,2020-04-24 14:19:00 -0500,15,travis,Anolis carolinensis,27.04191238517644,green,30.4179722222,-97.7585361111,1,17,4,summer excluded
44378511,2020-04-24 14:19:00 -0500,15,travis,Anolis carolinensis,31.162023356200507,green,30.4179722222,-97.7585361111,1,17,4,summer excluded
44404375,2020-04-30 15:26:00 -0500,16,travis,Anolis carolinensis,25.678637332228142,brown,30.1649327,-97.8622284,0,18,4,summer excluded
44439061,2020-04-27 11:46:00 -0500,12,harris,Anolis carolinensis,24.280523803127988,green,29.9731527,-95.570318,1,17,4,summer excluded
44439061,2020-04-27 11:46:00 -0500,12,harris,Anolis carolinensis,27.3434510072805,green,29.9731527,-95.570318,1,17,4,summer excluded
44439061,2020-04-27 11:46:00 -0500,12,harris,Anolis carolinensis,27.75813595047974,green,29.9731527,-95.570318,1,17,4,summer excluded
44439061,2020-04-27 11:46:00 -0500,12,harris,Anolis carolinensis,29.496535762211032,green,29.9731527,-95.570318,1,17,4,summer excluded
44446161,2020-04-26 14:15:00 -0500,15,orleans,Anolis carolinensis,24.36762149981986,green,30.0392083333,-89.9614027778,1,17,4,summer excluded
44446161,2020-04-26 14:15:00 -0500,15,orleans,Anolis carolinensis,24.33615175638851,green,30.0392083333,-89.9614027778,1,17,4,summer excluded
44446161,2020-04-26 14:15:00 -0500,15,orleans,Anolis carolinensis,29.98532766200418,green,30.0392083333,-89.9614027778,1,17,4,summer excluded
44446161,2020-04-26 14:15:00 -0500,15,orleans,Anolis carolinensis,29.047029859278936,green,30.0392083333,-89.9614027778,1,17,4,summer excluded
44446161,2020-04-26 14:15:00 -0500,15,orleans,Anolis carolinensis,27.50237228270229,green,30.0392083333,-89.9614027778,1,17,4,summer excluded
44609676,2020-04-26 00:00:00 +0000,20,wake,Anolis carolinensis,15.629040608400175,green,35.738081263,-78.698499508,1,17,4,summer excluded
44609676,2020-04-26 00:00:00 +0000,20,wake,Anolis carolinensis,14.856732046252448,green,35.738081263,-78.698499508,1,17,4,summer excluded
44609676,2020-04-26 00:00:00 +0000,20,wake,Anolis carolinensis,14.276151874073985,green,35.738081263,-78.698499508,1,17,4,summer excluded
44636282,2017-11-06 12:23:17 -0600,13,orleans,Anolis carolinensis,27.562712961263756,brown,30.1316612097,-89.9609360228,0,45,11,summer excluded
44636282,2017-11-06 12:23:17 -0600,13,orleans,Anolis carolinensis,27.754590626354755,brown,30.1316612097,-89.9609360228,0,45,11,summer excluded
4465770,2016-10-30 17:01:03 -0500,18,harris,Anolis carolinensis,25.360533535032218,brown,29.7616359762,-95.6253180698,0,44,10,summer excluded
4471229,2016-10-31 17:32:03 -0400,17,horry,Anolis carolinensis,25.523592131135025,green,33.7952800534,-79.0105227631,1,44,10,summer excluded
4471234,2016-10-31 17:33:17 -0400,17,horry,Anolis carolinensis,25.523592131135025,green,33.7952593854,-79.0104507935,1,44,10,summer excluded
4476389,2016-10-27 10:14:09 -0400,10,orange,Anolis carolinensis,25.053591390856287,green,28.571651,-80.996414,1,43,10,summer excluded
44820826,2020-04-28 14:33:00 -0400,14,fulton,Anolis carolinensis,23.398834496736526,brown,33.8355707,-84.4452859,0,17,4,summer excluded
44820826,2020-04-28 14:33:00 -0400,14,fulton,Anolis carolinensis,23.351218461990356,brown,33.8355707,-84.4452859,0,17,4,summer excluded
44820826,2020-04-28 14:33:00 -0400,14,fulton,Anolis carolinensis,23.361058144887906,brown,33.8355707,-84.4452859,0,17,4,summer excluded
4485241,2016-11-02 12:38:05 -0500,13,harris,Anolis carolinensis,28.91238945951369,brown,29.7042783333,-95.551125,0,44,11,summer excluded
44946993,2020-04-22 02:06:00 -0400,2,harris,Anolis carolinensis,17.498952285067347,green,29.8066414,-95.7655343,1,17,4,summer excluded
44946993,2020-04-22 02:06:00 -0400,2,harris,Anolis carolinensis,17.348610550326356,green,29.8066414,-95.7655343,1,17,4,summer excluded
44981159,2019-11-26 00:00:00 -0500,0,richland,Anolis carolinensis,2.274812799451457,brown,34.0217445338,-80.7931363999,0,48,11,summer excluded
44981159,2019-11-26 00:00:00 -0500,0,richland,Anolis carolinensis,6.174810997620455,brown,34.0217445338,-80.7931363999,0,48,11,summer excluded
45107839,2017-11-12 23:32:00 -0800,2,miamidade,Anolis carolinensis,22.653710767543174,green,25.6748315794,-80.1604334789,1,46,11,summer excluded
45173710,2020-04-05 14:50:00 -1000,20,travis,Anolis carolinensis,13.135192525116704,green,30.3832416667,-97.850188888900007,1,14,4,summer excluded
45174427,2020-03-16 13:17:00 -0500,14,bexar,Anolis carolinensis,17.94407201247798,green,29.6189,-98.4989694444,1,11,3,summer excluded
45174427,2020-03-16 13:17:00 -0500,14,bexar,Anolis carolinensis,26.984948966515553,green,29.6189,-98.4989694444,1,11,3,summer excluded
4522850,2016-11-09 13:46:53 -0600,14,harris,Anolis carolinensis,21.318116390445805,green,29.721044912,-95.3966097348,1,45,11,summer excluded
4531137,2016-10-29 14:48:00 -0400,14,wake,Anolis carolinensis,23.58701527564598,brown,35.9798734,-78.5097228,0,44,10,summer excluded
4541566,2016-11-12 13:33:01 -0500,13,miamidade,Anolis carolinensis,27.421827198998862,green,25.74448,-80.2196283333,1,46,11,summer excluded
4541593,2016-11-12 13:35:57 -0500,13,miamidade,Anolis carolinensis,27.421827198998862,brown,25.7445366667,-80.2198783333,0,46,11,summer excluded
4548674,2016-11-12 11:05:53 -0600,12,dallas,Anolis carolinensis,22.068036794295836,green,32.7768383333,-96.7604,1,46,11,summer excluded
4556292,2016-11-13 11:30:00 +1100,19,miamidade,Anolis carolinensis,21.929159666803336,green,25.6634940669,-80.3997649207,1,46,11,summer excluded
4588573,2016-11-14 13:10:38 -0600,14,dallas,Anolis carolinensis,21.680404532286868,brown,32.778345,-96.5774466667,0,46,11,summer excluded
4589096,2016-11-17 13:27:29 -0600,14,harris,Anolis carolinensis,28.771409459144913,brown,30.0839264598,-95.6943246257,0,46,11,summer excluded
46046202,2020-04-26 11:18:38 -0500,12,dallas,Anolis carolinensis,23.622875382751282,green,32.6493544926,-96.7771951709,1,17,4,summer excluded
46046202,2020-04-26 11:18:38 -0500,12,dallas,Anolis carolinensis,25.11692784489584,green,32.6493544926,-96.7771951709,1,17,4,summer excluded
4633045,2016-11-24 20:49:23 -0600,21,harris,Anolis carolinensis,13.85843644494181,green,29.774095,-95.62922,1,47,11,summer excluded
4641289,2016-11-26 11:36:40 -0600,12,harris,Anolis carolinensis,20.421970459862607,brown,30.0839174493,-95.6944730693,0,48,11,summer excluded
4648687,2016-11-27 12:47:52 -0600,13,harris,Anolis carolinensis,19.331513657552783,green,29.8615254773,-95.6832736249,1,48,11,summer excluded
46616430,2019-03-12 12:56:36 -0500,13,miamidade,Anolis carolinensis,30.069604576127063,green,25.3159115894,-80.8619364088,1,11,3,summer excluded
4718289,2016-11-12 12:00:00 -0600,13,travis,Anolis carolinensis,22.05312473548596,brown,30.2186291587,-97.771756947,0,46,11,summer excluded
47366811,2016-04-12 08:06:58 -0400,8,miamidade,Anolis carolinensis,21.234731394863445,green,25.704982871,-80.4579760983,1,15,4,summer excluded
4770638,2016-12-13 18:57:45 -0600,19,travis,Anolis carolinensis,11.637719881288202,brown,30.1536368626,-97.8446096835,0,50,12,summer excluded
47771454,2020-03-08 12:13:42 -0400,12,wake,Anolis carolinensis,11.18045365931551,brown,35.831019179,-78.7204319012,0,10,3,summer excluded
4789499,2016-12-17 12:21:00 -0600,13,dallas,Anolis carolinensis,22.0433581046567,brown,32.888079,-96.745597,0,51,12,summer excluded
4827870,2016-12-21 13:22:55 -0500,13,leon,Anolis carolinensis,10.80659997932363,brown,30.4264416667,-84.1035916667,0,51,12,summer excluded
